"Distance domicile/Travail";"Service";"Work_accident";"Niveau de satisfaction";"Sexe";"Etat Civil";"Contrat";"Durée hebdo";"%variable_moyen";"Augmentation";"Promotion";"Ancienneté (ans)";"Age (ans)";"Salaire base mensuel (euros)"
51;"Commercial";"Non";19;"H";"Marié";"CDI";35;17;0;0;"12-15";"55-60";"4000-6000"
63;"Commercial";"Oui";81;"F";"Inconnue";"CDI";35;17;1;1;"12-15";"50-55";"supérieur à 8000 euros"
19;"Marketing";"Oui";89;"H";"Marié";"CDI";35;34;1;0;"12-15";"> 60";"supérieur à 8000 euros"
69;"Commercial";"Oui";41;"H";"Inconnue";"CDI";35;17;1;0;"12-18";"35-40";"4000-6000"
30;"Consultant";"Non";51;"F";"Inconnue";"CDI";35;6;1;1;"plus de 21 ans";"55-60";"4000-6000"
6;"Commercial";"Non";41;"F";"Célibataire";"CDI";35;5;0;0;"3-6";"35-40";"6000-8000"
51;"Commercial";"Oui";3;"F";"Marié";"CDI";35;5;1;0;"3-6";"45-50";"6000-8000"
61;"Consultant";"Non";24;"H";"Célibataire";"CDI";35;15;1;0;"6-9";"> 60";"2000-4000"
65;"Compta Finances";"Non";94;"F";"Marié";"CDI";35;0;1;0;"12-15";"50-55";"6000-8000"
19;"RH";"Non";15;"F";"Célibataire";"CDI";35;19;1;1;"12-18";"55-60";"2000-4000"
12;"R&D";"Oui";30;"H";"Inconnue";"CDI";35;1;0;0;"3-6";"40-45";"6000-8000"
53;"Compta Finances";"Non";55;"F";"Inconnue";"CDI";35;19;1;1;"12-15";"45-50";"6000-8000"
42;"Consultant";"Oui";60;"H";"Inconnue";"CDI";35;20;1;0;"3-6";"55-60";"2000-4000"
47;"RH";"Oui";98;"F";"Inconnue";"CDI";24;18;1;1;"12-18";"50-55";"2000-4000"
41;"Consultant";"Oui";68;"H";"Marié";"CDI";35;13;0;0;"12-18";"35-40";"2000-4000"
35;"Commercial";"Oui";74;"H";"Célibataire";"CDI";35;39;1;0;"18-24";"45-50";"6000-8000"
44;"Consultant";"Non";89;"H";"Célibataire";"CDI";35;39;1;1;"plus de 21 ans";"50-55";"2000-4000"
65;"Consultant";"Oui";36;"H";"Célibataire";"CDI";35;3;1;1;"12-18";"45-50";"6000-8000"
62;"Consultant";"Oui";60;"H";"Inconnue";"CDI";35;40;1;1;"plus de 21 ans";"45-50";"4000-6000"
29;"Consultant";"Non";68;"H";"Inconnue";"CDI";35;11;1;0;"6-9";"50-55";"6000-8000"
4;"Consultant";"Oui";42;"H";"Célibataire";"CDI";35;4;1;0;"12-15";"45-50";"2000-4000"
50;"Consultant";"Oui";99;"H";"Marié";"CDI";35;31;0;1;"18-24";"55-60";"6000-8000"
59;"Compta Finances";"Non";93;"F";"Inconnue";"CDI";35;12;0;1;"6-9";"35-40";"4000-6000"
44;"Compta Finances";"Oui";47;"F";"Marié";"CDI";24;9;1;1;"plus de 21 ans";"55-60";"2000-4000"
68;"RH";"Oui";32;"H";"Célibataire";"CDI";35;19;1;0;"6-9";"45-50";"supérieur à 8000 euros"
13;"RH";"Non";3;"H";"Célibataire";"CDI";35;17;0;0;"18-24";"55-60";"supérieur à 8000 euros"
3;"Commercial";"Non";63;"F";"Célibataire";"CDI";35;23;0;0;"6-9";"55-60";"2000-4000"
20;"Marketing";"Oui";69;"F";"Célibataire";"CDI";35;4;0;0;"6-9";"45-50";"supérieur à 8000 euros"
28;"Consultant";"Oui";13;"H";"Inconnue";"CDI";35;32;0;0;"6-9";"> 60";"2000-4000"
68;"Compta Finances";"Oui";25;"F";"Marié";"CDI";35;26;1;0;"12-18";"45-50";"supérieur à 8000 euros"
39;"R&D";"Oui";32;"H";"Inconnue";"CDI";35;11;0;0;"3-6";"50-55";"4000-6000"
44;"Marketing";"Non";40;"F";"Marié";"CDI";35;18;0;1;"12-15";"35-40";"moins de 2000 euros"
43;"RH";"Non";20;"F";"Marié";"CDI";35;33;0;0;"3-6";"55-60";"4000-6000"
67;"Compta Finances";"Non";66;"H";"Inconnue";"CDI";35;7;1;1;"3-6";"> 60";"6000-8000"
28;"R&D";"Oui";77;"H";"Marié";"CDI";35;5;1;0;"6-9";"50-55";"supérieur à 8000 euros"
68;"Marketing";"Non";59;"H";"Marié";"CDI";35;27;0;0;"12-15";"40-45";"6000-8000"
58;"Consultant";"Non";92;"F";"Célibataire";"CDI";35;19;0;1;"6-9";"40-45";"2000-4000"
24;"Consultant";"Non";87;"F";"Inconnue";"CDI";35;39;1;0;"3-6";"50-55";"moins de 2000 euros"
59;"Consultant";"Oui";72;"F";"Inconnue";"CDI";35;24;1;0;"6-9";"45-50";"6000-8000"
59;"Consultant";"Non";59;"H";"Marié";"CDD";35;22;0;0;"moins de 3 ans";"40-45";"2000-4000"
41;"Marketing";"Oui";69;"H";"Inconnue";"CDI";35;33;0;1;"18-24";"> 60";"2000-4000"
6;"Commercial";"Non";52;"H";"Inconnue";"CDI";35;38;1;1;"12-15";"55-60";"supérieur à 8000 euros"
57;"Compta Finances";"Oui";4;"F";"Célibataire";"CDI";35;39;1;1;"9-12";"50-55";"4000-6000"
69;"RH";"Non";47;"F";"Marié";"CDI";35;9;0;0;"12-18";"45-50";"6000-8000"
43;"R&D";"Non";41;"H";"Marié";"CDI";24;12;0;1;"plus de 21 ans";"> 60";"4000-6000"
31;"Commercial";"Oui";31;"H";"Marié";"CDI";35;23;1;0;"12-15";"55-60";"6000-8000"
34;"RH";"Non";55;"F";"Célibataire";"CDI";35;39;1;0;"12-18";"55-60";"4000-6000"
53;"Commercial";"Non";58;"F";"Inconnue";"CDI";35;34;0;0;"3-6";"> 60";"2000-4000"
50;"Commercial";"Oui";15;"F";"Inconnue";"CDI";35;20;1;0;"12-15";"35-40";"supérieur à 8000 euros"
22;"Commercial";"Non";15;"H";"Marié";"CDI";35;37;0;0;"plus de 21 ans";"40-45";"4000-6000"
45;"Commercial";"Oui";1;"F";"Marié";"CDI";24;17;1;1;"9-12";"55-60";"4000-6000"
59;"Compta Finances";"Oui";6;"F";"Marié";"CDI";32;4;0;0;"plus de 21 ans";"45-50";"6000-8000"
48;"R&D";"Oui";57;"H";"Inconnue";"CDI";24;17;0;0;"plus de 21 ans";"50-55";"6000-8000"
9;"Commercial";"Oui";86;"H";"Célibataire";"CDI";35;21;0;0;"plus de 21 ans";"50-55";"2000-4000"
46;"Compta Finances";"Non";31;"H";"Célibataire";"CDI";35;6;1;1;"3-6";"40-45";"moins de 2000 euros"
53;"Commercial";"Non";61;"F";"Marié";"CDI";35;9;1;1;"plus de 21 ans";"> 60";"2000-4000"
33;"Compta Finances";"Non";14;"F";"Inconnue";"CDI";35;34;1;1;"3-6";"35-40";"4000-6000"
61;"Compta Finances";"Non";44;"F";"Inconnue";"CDI";35;35;0;0;"3-6";"< 35";"2000-4000"
18;"Commercial";"Non";84;"F";"Célibataire";"CDI";35;17;0;1;"9-12";"35-40";"supérieur à 8000 euros"
60;"R&D";"Oui";54;"H";"Marié";"CDI";35;5;1;1;"plus de 21 ans";"45-50";"6000-8000"
44;"Marketing";"Oui";73;"F";"Marié";"CDI";35;7;1;0;"9-12";"40-45";"4000-6000"
49;"RH";"Non";47;"H";"Célibataire";"CDI";24;27;0;1;"plus de 21 ans";"> 60";"2000-4000"
52;"RH";"Oui";29;"F";"Inconnue";"CDI";35;24;0;0;"plus de 21 ans";"50-55";"2000-4000"
55;"RH";"Oui";95;"H";"Marié";"CDI";35;24;0;1;"plus de 21 ans";"55-60";"4000-6000"
36;"Marketing";"Non";37;"H";"Marié";"CDI";35;14;0;1;"12-18";"> 60";"4000-6000"
61;"Consultant";"Oui";94;"H";"Inconnue";"CDI";35;36;1;0;"3-6";"40-45";"4000-6000"
57;"Commercial";"Oui";44;"H";"Célibataire";"CDI";35;18;1;0;"18-24";"55-60";"supérieur à 8000 euros"
7;"Consultant";"Oui";8;"H";"Célibataire";"CDI";35;7;0;1;"18-24";"55-60";"4000-6000"
5;"Compta Finances";"Non";84;"F";"Marié";"CDI";35;1;1;0;"6-9";"> 60";"supérieur à 8000 euros"
13;"RH";"Oui";99;"F";"Célibataire";"CDI";35;26;0;1;"12-15";"55-60";"2000-4000"
46;"RH";"Non";49;"H";"Marié";"CDI";35;1;0;1;"9-12";"35-40";"2000-4000"
70;"RH";"Oui";86;"H";"Marié";"CDI";35;27;0;1;"6-9";"35-40";"6000-8000"
35;"Consultant";"Non";62;"H";"Marié";"CDI";28;10;1;0;"9-12";"45-50";"4000-6000"
5;"Consultant";"Non";59;"F";"Célibataire";"CDI";35;28;0;1;"plus de 21 ans";"45-50";"2000-4000"
60;"Compta Finances";"Oui";26;"H";"Inconnue";"CDI";35;37;0;1;"6-9";"> 60";"supérieur à 8000 euros"
65;"Consultant";"Oui";63;"F";"Célibataire";"CDI";35;19;0;0;"18-24";"> 60";"6000-8000"
13;"Marketing";"Non";25;"F";"Marié";"CDI";35;34;0;0;"6-9";"55-60";"2000-4000"
62;"Consultant";"Non";34;"H";"Célibataire";"CDI";35;22;0;0;"plus de 21 ans";"40-45";"4000-6000"
63;"Consultant";"Non";50;"H";"Marié";"CDI";35;13;1;0;"6-9";"40-45";"4000-6000"
28;"RH";"Non";63;"F";"Inconnue";"CDI";35;36;1;0;"plus de 21 ans";"45-50";"6000-8000"
3;"Consultant";"Non";2;"H";"Marié";"CDI";35;33;1;1;"moins de 3 ans";"50-55";"4000-6000"
28;"Commercial";"Oui";42;"F";"Marié";"CDI";35;30;1;0;"12-18";"35-40";"2000-4000"
12;"Consultant";"Non";100;"H";"Célibataire";"CDD";32;12;0;0;"moins de 3 ans";"50-55";"2000-4000"
22;"RH";"Non";77;"F";"Célibataire";"CDI";35;10;0;1;"9-12";"50-55";"4000-6000"
42;"Marketing";"Non";25;"H";"Marié";"CDD";35;24;0;0;"moins de 3 ans";"40-45";"2000-4000"
31;"Marketing";"Oui";75;"F";"Inconnue";"CDI";35;14;0;0;"plus de 21 ans";"50-55";"supérieur à 8000 euros"
33;"Consultant";"Oui";82;"F";"Marié";"CDI";35;12;0;1;"12-15";"> 60";"4000-6000"
26;"Commercial";"Oui";48;"H";"Inconnue";"CDI";35;7;0;0;"18-24";"50-55";"supérieur à 8000 euros"
44;"Consultant";"Non";37;"H";"Inconnue";"CDI";24;12;0;1;"12-15";"> 60";"2000-4000"
34;"Compta Finances";"Oui";40;"F";"Marié";"CDI";35;7;1;1;"12-15";"50-55";"2000-4000"
35;"Marketing";"Non";92;"H";"Marié";"CDI";35;15;0;0;"9-12";"40-45";"4000-6000"
26;"Compta Finances";"Oui";78;"H";"Célibataire";"CDI";35;34;0;1;"12-15";"50-55";"supérieur à 8000 euros"
55;"Marketing";"Oui";51;"F";"Célibataire";"CDI";35;38;1;0;"12-18";"50-55";"4000-6000"
45;"Commercial";"Oui";7;"H";"Inconnue";"CDI";35;32;0;0;"18-24";"40-45";"6000-8000"
68;"RH";"Oui";69;"F";"Inconnue";"CDI";35;38;0;0;"9-12";"35-40";"supérieur à 8000 euros"
55;"Commercial";"Non";77;"F";"Marié";"CDI";35;6;1;0;"plus de 21 ans";"45-50";"6000-8000"
23;"Marketing";"Non";37;"H";"Marié";"CDI";35;33;0;0;"3-6";"45-50";"4000-6000"
64;"RH";"Oui";11;"F";"Marié";"CDI";24;14;0;0;"18-24";"40-45";"4000-6000"
39;"R&D";"Oui";32;"F";"Célibataire";"CDI";35;5;0;1;"plus de 21 ans";"55-60";"4000-6000"
38;"Commercial";"Non";44;"F";"Célibataire";"CDI";35;3;0;0;"18-24";"50-55";"supérieur à 8000 euros"
69;"Compta Finances";"Non";48;"H";"Célibataire";"CDI";35;31;0;0;"12-18";"55-60";"4000-6000"
6;"Compta Finances";"Non";84;"F";"Inconnue";"CDD";35;39;0;0;"moins de 3 ans";"> 60";"2000-4000"
16;"RH";"Oui";58;"H";"Inconnue";"CDI";35;27;1;0;"9-12";"35-40";"supérieur à 8000 euros"
58;"Marketing";"Non";29;"F";"Célibataire";"CDI";35;30;0;0;"plus de 21 ans";"50-55";"4000-6000"
35;"Commercial";"Non";47;"F";"Marié";"CDI";35;14;1;0;"plus de 21 ans";"45-50";"6000-8000"
14;"Consultant";"Oui";66;"H";"Inconnue";"CDI";35;10;1;0;"plus de 21 ans";"> 60";"2000-4000"
4;"Marketing";"Non";45;"H";"Marié";"CDI";35;24;0;0;"plus de 21 ans";"40-45";"supérieur à 8000 euros"
47;"Commercial";"Non";95;"H";"Marié";"CDI";35;33;0;0;"plus de 21 ans";"40-45";"2000-4000"
56;"Commercial";"Non";13;"F";"Marié";"CDI";35;4;1;0;"9-12";"45-50";"supérieur à 8000 euros"
29;"Commercial";"Oui";14;"H";"Inconnue";"CDI";35;16;0;1;"6-9";"35-40";"supérieur à 8000 euros"
54;"Compta Finances";"Oui";96;"F";"Inconnue";"CDI";35;38;0;1;"9-12";"55-60";"supérieur à 8000 euros"
67;"R&D";"Oui";4;"H";"Inconnue";"CDI";35;36;0;1;"plus de 21 ans";"> 60";"6000-8000"
29;"Commercial";"Oui";39;"H";"Célibataire";"CDI";35;1;1;1;"plus de 21 ans";"50-55";"6000-8000"
41;"Marketing";"Non";32;"H";"Marié";"CDI";35;22;1;0;"12-15";"< 35";"moins de 2000 euros"
65;"Consultant";"Oui";5;"H";"Marié";"CDI";28;7;1;1;"9-12";"50-55";"6000-8000"
37;"Compta Finances";"Non";52;"H";"Inconnue";"CDI";35;8;0;0;"plus de 21 ans";"50-55";"4000-6000"
55;"RH";"Oui";87;"H";"Marié";"CDI";35;7;0;0;"plus de 21 ans";"45-50";"supérieur à 8000 euros"
11;"Consultant";"Non";69;"H";"Marié";"CDI";35;2;0;0;"12-15";"50-55";"2000-4000"
8;"Compta Finances";"Non";28;"H";"Célibataire";"CDI";35;6;1;1;"12-15";"55-60";"4000-6000"
48;"Commercial";"Oui";40;"H";"Célibataire";"CDI";35;28;0;1;"12-18";"35-40";"supérieur à 8000 euros"
37;"Marketing";"Non";74;"F";"Marié";"CDI";35;28;0;1;"plus de 21 ans";"45-50";"4000-6000"
34;"Compta Finances";"Non";42;"F";"Inconnue";"CDI";35;12;0;0;"3-6";"40-45";"supérieur à 8000 euros"
21;"Commercial";"Oui";42;"H";"Célibataire";"CDI";35;32;1;0;"9-12";"45-50";"6000-8000"
16;"Compta Finances";"Non";68;"F";"Marié";"CDI";24;1;0;1;"9-12";"35-40";"moins de 2000 euros"
42;"Commercial";"Non";98;"F";"Célibataire";"CDI";35;35;1;1;"9-12";"40-45";"2000-4000"
43;"Consultant";"Non";1;"F";"Célibataire";"CDI";35;39;1;0;"9-12";"40-45";"2000-4000"
9;"RH";"Non";39;"H";"Inconnue";"CDI";35;30;0;0;"18-24";"45-50";"2000-4000"
7;"Consultant";"Oui";33;"H";"Inconnue";"CDI";24;19;0;1;"3-6";"35-40";"4000-6000"
45;"Commercial";"Non";21;"F";"Marié";"CDI";35;17;0;1;"12-18";"35-40";"6000-8000"
23;"Compta Finances";"Non";44;"H";"Inconnue";"CDI";35;20;1;1;"12-18";"50-55";"moins de 2000 euros"
38;"Consultant";"Non";80;"H";"Inconnue";"CDI";35;21;0;1;"6-9";"55-60";"6000-8000"
65;"Marketing";"Oui";40;"F";"Célibataire";"CDI";35;35;0;1;"3-6";"> 60";"2000-4000"
16;"RH";"Oui";84;"H";"Marié";"CDI";35;30;1;0;"12-15";"55-60";"6000-8000"
67;"Consultant";"Oui";81;"H";"Célibataire";"CDI";35;8;1;0;"3-6";"35-40";"moins de 2000 euros"
23;"RH";"Non";23;"F";"Marié";"CDI";35;27;1;0;"18-24";"50-55";"2000-4000"
28;"Consultant";"Oui";39;"F";"Inconnue";"CDI";35;34;0;1;"9-12";"> 60";"6000-8000"
30;"Commercial";"Oui";97;"F";"Marié";"CDI";35;33;1;1;"3-6";"55-60";"2000-4000"
62;"Commercial";"Non";17;"H";"Célibataire";"CDI";35;6;0;1;"plus de 21 ans";"50-55";"4000-6000"
66;"Consultant";"Oui";46;"F";"Célibataire";"CDI";35;26;1;1;"9-12";"40-45";"4000-6000"
6;"RH";"Non";90;"H";"Marié";"CDI";35;28;1;0;"6-9";"55-60";"2000-4000"
8;"Compta Finances";"Oui";45;"F";"Célibataire";"CDD";35;38;0;0;"moins de 3 ans";"< 35";"2000-4000"
65;"Marketing";"Oui";1;"F";"Inconnue";"CDI";24;32;1;0;"6-9";"50-55";"4000-6000"
60;"Marketing";"Oui";38;"F";"Inconnue";"CDI";35;32;1;1;"12-18";"40-45";"2000-4000"
43;"Consultant";"Non";47;"F";"Inconnue";"CDI";35;16;1;1;"3-6";"50-55";"moins de 2000 euros"
9;"Marketing";"Oui";96;"F";"Inconnue";"CDD";35;6;0;0;"moins de 3 ans";"45-50";"2000-4000"
12;"Consultant";"Non";25;"H";"Marié";"CDI";35;3;1;1;"18-24";"55-60";"supérieur à 8000 euros"
21;"Commercial";"Oui";79;"H";"Marié";"CDI";35;21;0;1;"9-12";"40-45";"2000-4000"
13;"Marketing";"Oui";99;"H";"Inconnue";"CDI";35;3;1;0;"18-24";"40-45";"2000-4000"
20;"Commercial";"Oui";52;"F";"Inconnue";"CDI";35;20;0;0;"12-15";"35-40";"2000-4000"
55;"RH";"Non";78;"H";"Marié";"CDI";35;10;0;0;"18-24";"40-45";"supérieur à 8000 euros"
48;"Consultant";"Non";50;"F";"Marié";"CDI";35;17;1;0;"12-18";"35-40";"4000-6000"
68;"Consultant";"Oui";89;"H";"Célibataire";"CDI";35;38;1;0;"6-9";"35-40";"6000-8000"
27;"Commercial";"Oui";78;"F";"Célibataire";"CDI";35;38;1;0;"9-12";"45-50";"6000-8000"
21;"Consultant";"Oui";3;"F";"Marié";"CDI";35;4;1;1;"12-18";"50-55";"2000-4000"
50;"R&D";"Non";93;"H";"Marié";"CDI";35;20;0;0;"6-9";"35-40";"supérieur à 8000 euros"
14;"Commercial";"Oui";62;"H";"Marié";"CDI";35;11;0;1;"plus de 21 ans";"50-55";"2000-4000"
61;"Consultant";"Oui";1;"H";"Célibataire";"CDI";35;0;1;1;"plus de 21 ans";"45-50";"supérieur à 8000 euros"
3;"Compta Finances";"Oui";65;"F";"Marié";"CDI";35;35;0;1;"plus de 21 ans";"> 60";"6000-8000"
14;"Marketing";"Oui";70;"F";"Marié";"CDD";35;21;0;0;"moins de 3 ans";"50-55";"2000-4000"
30;"RH";"Non";29;"H";"Célibataire";"CDI";35;38;0;1;"9-12";"< 35";"6000-8000"
15;"Commercial";"Oui";76;"F";"Célibataire";"CDD";35;27;0;0;"moins de 3 ans";"55-60";"2000-4000"
30;"RH";"Oui";1;"H";"Marié";"CDI";35;20;1;1;"9-12";"< 35";"supérieur à 8000 euros"
66;"RH";"Non";46;"F";"Inconnue";"CDI";35;24;1;1;"12-18";"35-40";"4000-6000"
47;"Commercial";"Oui";86;"F";"Inconnue";"CDI";35;20;1;0;"plus de 21 ans";"40-45";"4000-6000"
62;"Consultant";"Oui";72;"H";"Marié";"CDI";35;12;1;1;"6-9";"55-60";"supérieur à 8000 euros"
31;"Compta Finances";"Non";32;"F";"Inconnue";"CDI";35;13;0;1;"9-12";"> 60";"supérieur à 8000 euros"
3;"Compta Finances";"Non";15;"H";"Inconnue";"CDI";35;6;0;1;"18-24";"40-45";"moins de 2000 euros"
9;"Consultant";"Oui";51;"H";"Inconnue";"CDI";24;30;0;1;"6-9";"55-60";"4000-6000"
17;"Consultant";"Oui";30;"H";"Inconnue";"CDI";24;14;1;1;"6-9";"50-55";"moins de 2000 euros"
30;"Consultant";"Non";77;"F";"Marié";"CDI";35;37;1;1;"3-6";"40-45";"6000-8000"
17;"Consultant";"Oui";24;"F";"Marié";"CDD";35;8;0;0;"moins de 3 ans";"> 60";"2000-4000"
40;"R&D";"Oui";4;"F";"Marié";"CDI";35;26;1;0;"3-6";"35-40";"6000-8000"
25;"Compta Finances";"Non";17;"H";"Marié";"CDI";35;8;0;1;"6-9";"55-60";"moins de 2000 euros"
48;"Marketing";"Non";81;"H";"Marié";"CDI";35;30;1;1;"plus de 21 ans";"50-55";"2000-4000"
60;"Commercial";"Oui";58;"F";"Marié";"CDD";35;3;0;0;"moins de 3 ans";"45-50";"2000-4000"
37;"Marketing";"Non";1;"H";"Célibataire";"CDI";24;21;1;1;"plus de 21 ans";"> 60";"6000-8000"
46;"R&D";"Oui";74;"F";"Inconnue";"CDI";35;8;1;1;"9-12";"45-50";"supérieur à 8000 euros"
55;"Marketing";"Non";67;"F";"Célibataire";"CDI";35;12;1;1;"moins de 3 ans";"35-40";"moins de 2000 euros"
67;"Marketing";"Non";19;"H";"Inconnue";"CDD";35;5;0;0;"moins de 3 ans";"35-40";"moins de 2000 euros"
59;"RH";"Oui";46;"H";"Marié";"CDI";35;22;1;0;"3-6";"55-60";"4000-6000"
42;"Consultant";"Non";18;"F";"Marié";"CDD";35;10;0;0;"moins de 3 ans";"45-50";"2000-4000"
11;"Compta Finances";"Oui";56;"H";"Célibataire";"CDI";35;23;0;0;"12-18";"50-55";"2000-4000"
42;"Consultant";"Oui";90;"F";"Inconnue";"CDI";35;34;1;0;"12-18";"45-50";"4000-6000"
43;"Consultant";"Non";69;"H";"Inconnue";"CDI";35;18;0;0;"12-18";"40-45";"moins de 2000 euros"
29;"Compta Finances";"Non";70;"H";"Inconnue";"CDI";35;38;1;1;"12-18";"50-55";"supérieur à 8000 euros"
45;"Consultant";"Non";95;"F";"Inconnue";"CDI";35;24;0;0;"9-12";"< 35";"2000-4000"
24;"Commercial";"Non";80;"H";"Marié";"CDI";35;37;1;0;"12-18";"55-60";"supérieur à 8000 euros"
26;"RH";"Oui";6;"F";"Célibataire";"CDI";35;3;0;0;"3-6";"40-45";"6000-8000"
67;"Compta Finances";"Oui";70;"F";"Inconnue";"CDI";35;17;1;1;"3-6";"> 60";"6000-8000"
64;"Commercial";"Non";11;"H";"Marié";"CDI";35;1;0;0;"18-24";"45-50";"supérieur à 8000 euros"
45;"RH";"Non";80;"H";"Inconnue";"CDI";35;4;1;0;"12-18";"> 60";"4000-6000"
38;"Consultant";"Oui";15;"H";"Célibataire";"CDI";28;19;0;1;"plus de 21 ans";"45-50";"moins de 2000 euros"
8;"Consultant";"Non";36;"H";"Marié";"CDI";35;35;0;0;"plus de 21 ans";"40-45";"2000-4000"
60;"RH";"Oui";92;"H";"Célibataire";"CDI";35;11;0;1;"plus de 21 ans";"50-55";"2000-4000"
13;"Marketing";"Oui";22;"H";"Célibataire";"CDI";35;21;1;1;"6-9";"< 35";"2000-4000"
38;"Marketing";"Oui";70;"H";"Marié";"CDI";35;2;1;1;"plus de 21 ans";"50-55";"6000-8000"
18;"Commercial";"Oui";67;"F";"Marié";"CDI";35;0;0;1;"6-9";"> 60";"2000-4000"
11;"Consultant";"Oui";87;"H";"Marié";"CDI";24;10;1;1;"9-12";"50-55";"moins de 2000 euros"
13;"RH";"Non";65;"H";"Célibataire";"CDI";35;19;0;1;"3-6";"35-40";"2000-4000"
44;"RH";"Oui";88;"H";"Inconnue";"CDI";35;6;1;0;"9-12";"> 60";"2000-4000"
43;"Consultant";"Oui";6;"F";"Célibataire";"CDD";32;21;0;0;"moins de 3 ans";"50-55";"2000-4000"
60;"Compta Finances";"Oui";12;"F";"Célibataire";"CDI";35;13;1;1;"3-6";"< 35";"2000-4000"
65;"Marketing";"Oui";64;"H";"Célibataire";"CDI";35;31;0;1;"12-18";"> 60";"6000-8000"
44;"R&D";"Oui";8;"H";"Célibataire";"CDI";35;21;0;1;"3-6";"> 60";"supérieur à 8000 euros"
46;"Commercial";"Oui";60;"F";"Marié";"CDI";35;7;1;1;"12-18";"50-55";"4000-6000"
28;"Consultant";"Oui";45;"H";"Inconnue";"CDI";35;27;0;0;"12-15";"50-55";"moins de 2000 euros"
17;"Consultant";"Oui";51;"F";"Célibataire";"CDI";35;30;1;0;"6-9";"45-50";"4000-6000"
28;"Compta Finances";"Oui";32;"F";"Célibataire";"CDI";35;14;0;1;"12-18";"> 60";"supérieur à 8000 euros"
58;"Consultant";"Non";19;"F";"Célibataire";"CDI";35;13;0;0;"plus de 21 ans";"> 60";"2000-4000"
15;"Consultant";"Oui";60;"F";"Célibataire";"CDI";35;18;1;1;"3-6";"50-55";"2000-4000"
